x11,x12,x13,x14,x21,x22,x23,x24,x31,x32,x33,x34,x41,x42,x43,x44,d_x11,d_x12,d_x13,d_x14,d_x21,d_x22,d_x23,d_x24,d_x31,d_x32,d_x33,d_x34,d_x41,d_x42,d_x43,d_x44
1.0,1.2243809,0.9441167,1.9866676,0.16681007,1.0,0.43504274,1.3686258,1.3299034,1.1823578,1.0,0.05445811,0.76193887,1.856198,0.2733651,1.0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1
1.0,1.6066703,1.8378834,1.8442949,0.42474556,1.0,0.53585976,1.4102763,1.6256665,0.7841551,1.0,0.18281114,0.2512687,1.2711294,0.7494199,1.0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
1.0,1.0845622,0.55606675,0.92319566,0.8666264,1.0,1.1681738,1.0593287,1.9620357,1.261589,1.0,1.5673624,0.74264246,1.869887,1.0442595,1.0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0
1.0,0.9202251,0.33090264,1.4798827,0.5203521,1.0,0.13047451,1.5496444,0.8188834,1.1374985,1.0,0.97015077,0.3309218,0.4472952,1.778532,1.0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
1.0,1.2100172,1.5225872,0.5577536,0.9411961,1.0,1.42137,0.17238106,1.3177066,1.6737562,1.0,0.74371594,0.37957394,0.8888529,0.7233679,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1.0,1.8681552,0.7479043,1.036113,0.57222617,1.0,1.2233042,0.22351584,1.7691767,1.5623454,1.0,0.82341486,0.5903323,0.40048367,1.0410372,1.0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1
1.0,1.145842,0.09270706,0.40569693,1.7382004,1.0,0.17452677,1.3631115,0.09813212,0.6385386,1.0,1.03822,1.1548182,1.7651294,1.7266202,1.0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
1.0,0.16703038,0.42654026,1.3748827,0.7084163,1.0,1.137871,1.740208,0.29027528,1.0858465,1.0,1.1289968,1.4402645,1.6442465,1.73201,1.0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
1.0,0.41029403,0.8571724,1.6624885,1.5964582,1.0,0.55110246,1.079117,1.0420029,0.65536976,1.0,0.34850112,1.8843182,0.3165959,1.6145648,1.0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1.0,0.7169411,1.8487293,0.93594474,0.6525595,1.0,1.1741221,0.23976043,0.8081644,1.9264193,1.0,0.30759022,0.4396264,1.0171173,1.2316179,1.0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1.0,1.6575226,0.014110376,1.6002873,0.45328307,1.0,0.724528,0.5817011,0.85905236,1.3932916,1.0,1.2619959,1.2488766,0.43748364,1.5750202,1.0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
1.0,1.2789872,1.5538808,1.985171,1.0915,1.0,0.39884046,1.6075951,1.6630805,1.5982397,1.0,1.426824,1.182476,0.8322071,0.007889915,1.0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
1.0,1.5103927,0.28076595,0.6938923,0.5926992,1.0,1.8975122,1.6445601,0.6692433,0.786375,1.0,0.11530756,0.6302309,0.40612105,1.9912905,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1
1.0,1.5148965,0.83646894,1.564328,0.3019901,1.0,0.082701966,1.87269,1.9584336,1.2535938,1.0,0.5454561,0.54452163,0.93264645,1.3503004,1.0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1.0,1.4857134,1.3815839,1.4358047,1.8728417,1.0,0.6542227,0.7513424,1.9145705,1.2752519,1.0,1.7102816,1.5636725,1.0660491,0.4686876,1.0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
1.0,1.3810769,0.80578274,0.52859217,1.5190251,1.0,0.0720496,0.33520415,0.78495294,0.30334765,1.0,0.2790978,1.6628484,1.128429,0.9343459,1.0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1
1.0,1.9188784,0.34023193,0.5794259,1.8222398,1.0,1.1890793,1.1605355,1.6125946,1.485168,1.0,1.2727343,0.084605634,1.1270478,0.21444322,1.0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
1.0,0.66873217,0.08632913,0.24160032,1.4426074,1.0,1.9610021,1.7121857,1.2776221,0.7451002,1.0,0.60704535,1.9644388,1.641835,1.4755418,1.0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1
1.0,1.247997,1.8421403,1.1208155,1.6616561,1.0,1.2434837,1.2461591,1.5080448,1.3730093,1.0,1.2755034,1.0895727,1.40736,0.113998055,1.0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
1.0,0.5487088,1.3162943,0.30166304,0.487975,1.0,1.8639411,0.21535337,1.6602923,1.6512746,1.0,0.24460267,0.7849531,1.4773917,1.7041948,1.0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1
1.0,0.88483036,0.8840857,0.26801518,1.4534532,1.0,0.55618095,0.3409785,0.3465907,0.6045494,1.0,0.22472712,0.6684568,0.66821545,0.042060092,1.0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1
1.0,1.6430606,0.53380114,0.13664046,0.8374741,1.0,1.924259,1.0731165,0.22348873,1.3511088,1.0,0.7628343,1.6142601,0.17988077,0.47148052,1.0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
1.0,1.6248671,0.122438274,0.8876589,1.7881004,1.0,0.94749486,1.0076461,0.96464705,1.3138763,1.0,1.8638047,0.82147765,0.99770147,1.3857968,1.0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
1.0,0.8366739,0.8152904,0.4170544,0.780623,1.0,1.7789557,1.3970833,0.46263233,1.0504531,1.0,0.21028854,1.4713788,0.41234764,1.3566266,1.0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1
1.0,0.17455423,1.6774492,0.981066,0.5400287,1.0,0.1502217,1.2313884,1.1835417,0.817412,1.0,1.8485234,0.2543558,0.9651528,1.8562602,1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1.0,1.2253237,0.3733094,0.80700886,1.7241511,1.0,0.87553483,0.69262946,1.224767,1.665253,1.0,1.3864491,0.06636907,0.13652378,1.5390112,1.0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
1.0,0.707786,1.900315,0.900208,0.42317167,1.0,0.086809486,1.0457277,1.5056714,1.5640434,1.0,0.5475796,0.86751366,0.48633915,0.41740894,1.0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
1.0,1.7728634,0.96219873,1.2856833,1.759598,1.0,0.604648,1.7622205,1.1624848,1.7169199,1.0,0.3555462,0.75844353,1.0452775,1.5017508,1.0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1
1.0,0.33869123,0.9417152,1.406966,1.178473,1.0,1.6173152,1.3490084,1.8947328,1.7269084,1.0,1.3856177,1.5197654,0.17342713,1.6396886,1.0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0
1.0,1.6020435,1.519029,0.86762685,1.2777355,1.0,0.61006135,0.051626615,0.1897823,1.1077433,1.0,0.7246231,1.4217291,1.3238701,0.012068718,1.0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
1.0,0.34309176,1.1784575,1.5863303,0.35924837,1.0,1.4688488,0.32153872,1.0966812,0.4082552,1.0,1.790924,1.5082682,1.5275301,1.7117286,1.0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
1.0,1.4084566,0.7499148,0.66720325,1.2136719,1.0,1.6827006,0.12707852,1.5113665,0.9775273,1.0,1.3165535,1.812577,0.778352,0.9389969,1.0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1
1.0,0.848503,1.8685246,0.93432206,1.4563324,1.0,1.9181588,0.6509167,0.57179654,0.72811574,1.0,1.4222769,0.14104138,0.63029385,0.6518382,1.0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1
1.0,0.060319632,0.8514304,0.7143609,0.58054274,1.0,0.9796355,1.3764731,1.9502255,0.59815526,1.0,1.8894053,0.9277953,0.30457252,0.25111708,1.0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1
1.0,1.3748131,1.5167919,1.7096974,0.50044745,1.0,0.48457253,0.8950693,1.0468539,0.25232196,1.0,1.6667479,1.5371034,1.4800352,1.2009839,1.0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0
1.0,0.952248,1.1912801,1.105239,0.29537693,1.0,1.147905,0.22004418,1.3270069,0.6067632,1.0,1.7036889,0.64141524,0.20968324,1.8047435,1.0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1
1.0,1.6467706,0.5895246,0.92788327,1.9042747,1.0,1.4243464,0.87186927,0.97237116,1.7318215,1.0,0.7151921,0.01946103,0.67149776,1.8802376,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
1.0,0.11531933,0.3114647,1.5127176,0.16624054,1.0,0.02049063,1.2326462,0.0056837574,1.0678487,1.0,0.8095853,0.15305264,0.58427197,1.9358934,1.0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1.0,1.6247408,1.0329005,0.18859576,0.20169154,1.0,0.46032932,1.3235449,1.3517704,1.88954,1.0,1.6960347,1.6028706,1.139789,1.2956692,1.0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
1.0,1.0427648,0.21171704,1.3167803,0.021492306,1.0,0.6857176,1.2769423,0.9567512,1.0057154,1.0,0.9941947,1.875401,1.4247923,0.5302123,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
1.0,0.44291234,0.3434565,0.08257229,0.9703705,1.0,1.8500211,0.068165496,1.6179694,0.49499324,1.0,1.2854338,1.4455839,1.8190962,1.9488674,1.0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
1.0,0.937202,1.8956763,0.25557828,1.9970853,1.0,0.7753521,0.7909304,0.18920526,0.49603596,1.0,0.7387548,0.12976012,1.9537989,0.60788286,1.0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1
1.0,0.25846633,0.3008939,0.7722245,1.3972303,1.0,0.89374846,0.77320486,1.02056,1.8935903,1.0,0.30240518,1.576172,1.6466455,0.71547,1.0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1
1.0,0.18278773,0.6564549,0.9324999,1.5323213,1.0,1.1085392,0.07887739,1.1718973,0.3389211,1.0,1.4189421,1.0803845,0.22870252,0.6333125,1.0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1.0,0.6839126,1.2031885,1.4910196,0.47005635,1.0,0.82509834,1.2605219,1.512744,0.8533146,1.0,1.1396619,0.7258308,1.1531892,0.2646938,1.0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1
1.0,1.664335,1.2293566,1.2315321,0.17276056,1.0,1.3574526,1.8429314,1.667979,0.80428517,1.0,0.9308705,0.37960303,1.2928226,1.5882642,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1.0,0.43718016,0.61537737,1.397008,1.5926737,1.0,0.5747784,0.13490812,0.8294336,0.08428219,1.0,1.122376,1.4404254,0.098402485,0.20048386,1.0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1
1.0,0.63847035,1.4552662,0.1369109,1.3485353,1.0,1.207278,1.4928463,1.3675644,1.9937947,1.0,1.1876976,1.7130327,1.7408994,1.7348001,1.0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0
1.0,1.0790935,0.80467117,1.1728214,0.47189042,1.0,0.9308632,0.27660608,1.1497505,1.6523137,1.0,1.9895222,1.8966161,1.2781516,0.2781683,1.0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
1.0,0.62799,1.3252777,1.630008,1.3278176,1.0,1.0729411,0.52369213,1.6215625,0.92880857,1.0,0.17292917,1.7128317,1.4425536,0.93748444,1.0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1
1.0,1.762239,0.7099472,0.6743965,1.7501813,1.0,0.72581196,0.6046666,0.851621,1.2489562,1.0,1.164435,1.6433711,1.6944814,0.47818252,1.0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1
1.0,1.5121813,1.6520777,1.424701,1.3702586,1.0,0.0048901094,1.3475473,1.4690963,0.099617094,1.0,0.5229346,0.7654325,0.12881756,1.472462,1.0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1
1.0,0.39257467,1.0205058,0.07892356,0.4919543,1.0,0.44425553,0.27786538,0.95669055,0.43853918,1.0,0.49131653,1.0063738,1.1917697,1.9520265,1.0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1
1.0,0.6937007,1.0812198,0.96003765,1.4429905,1.0,0.6217635,1.0153631,0.7531271,1.0739784,1.0,0.85143894,0.9126149,1.4016131,0.44610825,1.0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1
1.0,0.67438495,0.701068,1.3181893,0.65500474,1.0,0.015051897,1.7464399,0.6366547,0.03940189,1.0,1.1620346,0.4062618,0.76939136,0.33090952,1.0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1
1.0,0.8089832,1.93952,0.9647377,0.37931544,1.0,0.21277352,0.9965967,1.2258894,0.060008198,1.0,1.9538496,0.95157677,1.0137599,1.4227778,1.0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1
1.0,0.027757347,1.276722,0.1776694,1.655255,1.0,0.34482047,0.48729113,0.09863802,1.6025862,1.0,1.7547853,0.1682774,0.814791,0.1423453,1.0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1.0,0.8934516,0.730974,0.8670706,1.5938308,1.0,1.1338295,1.1821953,0.2738865,1.9446961,1.0,0.7376584,1.8420057,1.9486632,1.8386446,1.0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
1.0,1.6800493,0.1927071,1.0526413,0.5547505,1.0,0.9444454,1.2293534,0.076535866,0.46698216,1.0,0.38006225,0.20906943,0.9050138,1.9789656,1.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
1.0,0.66208065,1.945693,1.5611657,0.6810899,1.0,0.3236684,0.26021832,1.6460587,1.1945655,1.0,0.42748097,0.0034571367,1.3666136,0.84675616,1.0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1.0,1.1975635,0.15883687,1.6353782,0.80885535,1.0,1.5729461,1.9055101,0.88143903,0.60848397,1.0,0.30525005,1.3154495,1.5191514,0.88147295,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
1.0,0.40639937,1.8252821,1.4444351,1.370818,1.0,1.005836,1.8097149,1.8249766,0.6518937,1.0,1.9060649,0.8183533,1.7465099,1.7098706,1.0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0
1.0,1.7974725,1.4729985,0.9680562,0.0075528137,1.0,0.43684798,0.36235508,1.5872353,1.5377458,1.0,1.3166273,1.5444095,0.37216517,0.4951356,1.0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
1.0,0.17443211,1.1361388,0.7953503,0.43342242,1.0,1.4359051,1.979662,1.6532323,1.5302198,1.0,1.4129745,0.25282106,1.7612115,1.8793794,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1.0,1.7826165,0.22539568,0.0022076773,1.1192696,1.0,1.140375,1.153433,0.12289631,0.6025491,1.0,0.34370282,1.356941,0.34489757,1.4590397,1.0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
1.0,1.3477322,1.336989,1.6345154,0.8392098,1.0,0.18993913,0.92017674,1.1977665,1.3765253,1.0,1.3150574,0.9931423,1.9549445,1.399709,1.0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0
1.0,0.56842095,0.9580678,1.1933727,0.030136362,1.0,0.3733541,0.91615593,0.6349559,1.530686,1.0,0.087108284,1.8148077,0.9177254,0.51863736,1.0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1
1.0,1.5082731,0.24726856,1.120717,1.335287,1.0,1.8818663,1.5570257,0.3798866,1.8919443,1.0,1.7756351,0.4660831,1.3233787,1.0283288,1.0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
1.0,1.0198634,1.6193122,1.9607342,0.65632373,1.0,0.61491936,0.313969,0.6433348,0.8834834,1.0,0.77386767,0.32275566,1.9825821,0.4592124,1.0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1
1.0,1.6006765,1.8033371,0.41175798,0.9395901,1.0,0.22095136,1.1025497,1.6141,0.714774,1.0,1.9535527,1.7401611,1.8533913,1.0279192,1.0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0
1.0,1.5101775,1.090585,1.2245018,1.6023926,1.0,0.26398814,0.6287643,0.18758407,1.314481,1.0,1.1023319,0.16034625,0.11456846,0.48383492,1.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1
1.0,1.5787354,1.7570053,0.010401583,0.14623918,1.0,0.8643898,0.76432526,1.7279726,1.4489409,1.0,0.77853066,1.7928945,0.7793104,0.588576,1.0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
1.0,0.8305396,1.5139318,1.5551776,0.35721296,1.0,1.2007076,1.4615511,0.35348624,0.15005934,1.0,0.577693,0.87550557,0.867592,0.21244276,1.0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
1.0,1.4153305,0.9844318,0.5181817,1.5629995,1.0,0.27985418,0.6648816,1.3807806,0.13749573,1.0,1.8625158,1.7065481,1.5160556,1.9896529,1.0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
1.0,1.3838241,0.49944597,1.6387737,1.5805452,1.0,1.5880656,0.64547545,1.5281851,0.21722831,1.0,1.6285802,0.36368862,1.0016268,0.0030209257,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1.0,0.6095311,1.9628454,1.20013,1.9837426,1.0,1.7412273,0.8461106,0.82943577,0.16257416,1.0,0.8469688,0.16686234,1.7052315,0.78555566,1.0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1
1.0,0.9634077,0.16183557,0.4713723,0.7944463,1.0,1.867118,0.018028885,0.69121104,0.68974876,1.0,1.0797004,1.2832574,1.962046,0.17157248,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1.0,1.9630415,0.50196636,0.22972316,0.026734553,1.0,1.9038186,0.09470957,0.6002867,0.34748355,1.0,0.5837219,0.1842602,0.49708426,0.5029832,1.0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
1.0,1.2794935,1.3583319,1.5053666,0.17558761,1.0,0.38921916,1.6177907,0.14730999,0.51492643,1.0,1.3662556,1.9596276,0.03584304,0.19930576,1.0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
1.0,0.05662411,1.6363966,0.63688743,0.9626426,1.0,1.167659,0.9608341,0.6800507,1.2154872,1.0,1.0414314,0.09827892,0.9262036,0.34091425,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1.0,0.95543224,0.461537,1.4375428,1.8593453,1.0,1.1240706,0.47518393,0.6784984,1.6324008,1.0,0.9042438,0.53626776,1.1908913,1.0860752,1.0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1
1.0,1.1325471,0.7228187,0.34614143,0.54423565,1.0,1.9050418,1.4331918,0.14213613,1.7970351,1.0,0.33074144,1.5581502,1.6071985,0.48619625,1.0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
1.0,0.85888743,1.0541914,1.3807137,0.899738,1.0,0.479519,1.3961303,0.20461683,1.8707831,1.0,0.70359725,0.746163,0.35741,0.95958257,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
1.0,1.5412539,1.6921014,1.6636242,1.0307353,1.0,0.2759992,1.7598366,0.019739058,0.7728273,1.0,1.743848,0.702705,1.5281489,0.4565349,1.0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
1.0,0.7001854,0.44060284,1.4878912,0.39282086,1.0,0.16924673,1.564202,0.45637384,0.6759178,1.0,1.8855916,0.72547853,0.82082033,0.31940916,1.0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1
1.0,1.5105804,0.36592716,0.21774176,1.460392,1.0,0.04193312,1.7396849,1.2246149,0.18268283,1.0,1.6735343,1.6179119,0.2791176,1.4162254,1.0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1
1.0,1.9219615,1.0784475,1.1401352,1.4580925,1.0,0.68871707,0.2748936,1.077772,0.8827626,1.0,0.8563863,1.7715046,1.2941651,0.10045302,1.0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
1.0,0.41063353,0.78115225,1.8454111,1.3807842,1.0,1.3499594,0.8522028,0.68004704,0.92383075,1.0,1.2806509,1.9201981,0.70118964,1.6462588,1.0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1.0,0.44445118,0.13545635,0.44570196,1.9338461,1.0,1.0213016,0.41775122,1.5340701,1.5674709,1.0,1.0716957,0.7247468,1.8641418,0.39274958,1.0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1
1.0,0.46660912,0.7929945,1.2785633,1.4579926,1.0,1.761776,0.35763103,0.017839426,0.36763963,1.0,1.7197422,1.4115461,0.8078592,1.9592279,1.0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1.0,0.986097,1.9036566,0.8144919,0.43951198,1.0,1.8437978,1.1448765,0.43052724,0.090406835,1.0,1.5358565,1.4528754,0.0423047,1.9786263,1.0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
1.0,1.5323383,0.72205436,0.73328,0.109009735,1.0,0.012243619,1.1349853,0.8618619,0.45896113,1.0,1.7280849,1.0974519,1.6572565,0.30000818,1.0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1
1.0,0.75207853,1.2875363,1.1357214,0.5605383,1.0,1.3849509,1.8176962,0.6747516,1.3095329,1.0,0.59721744,0.39721805,0.22707014,1.8696762,1.0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1.0,0.5709555,0.07609752,0.3734082,0.34818846,1.0,0.3905695,0.8105598,0.9431725,1.0365971,1.0,1.773075,0.5220756,1.592518,0.85083044,1.0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
1.0,1.0647522,1.1547198,1.7415884,0.7853494,1.0,0.20818207,1.6743549,1.9876509,0.09619925,1.0,1.2989208,1.1075245,0.01311167,1.5755187,1.0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
1.0,1.0090345,0.33992025,0.6146918,1.5032438,1.0,0.75029874,1.3549703,0.5994757,0.041402277,1.0,1.2499079,1.257157,0.6111577,0.8409247,1.0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
1.0,1.1459585,1.7174712,0.7176871,0.97731316,1.0,0.011663145,0.31457096,1.7179464,1.3244044,1.0,1.9709744,0.34732708,1.7971846,1.2608083,1.0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
1.0,0.47333643,1.139,1.9351866,1.8512304,1.0,1.933927,0.8508176,1.2885005,0.007988145,1.0,1.3065065,1.5374436,0.21608923,0.5173929,1.0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1
1.0,0.70563155,0.6674973,1.1731169,1.8654846,1.0,0.22580361,1.9599737,0.7190715,1.7475163,1.0,0.9441688,0.39860368,1.0014105,0.15734611,1.0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1
1.0,1.4566135,0.13291061,0.821357,1.8906367,1.0,0.19996938,0.69017965,1.8491529,0.12945122,1.0,0.78438616,1.34652,1.9678818,0.4894728,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
1.0,0.85820496,1.1593673,0.49929836,0.78966993,1.0,1.1789683,1.9410554,0.646112,1.5060353,1.0,1.2585282,1.9912215,0.87899935,0.54021525,1.0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
1.0,0.62969947,0.035595108,0.55610543,1.4105918,1.0,0.67609864,0.5692346,0.55655885,1.2796476,1.0,0.340611,0.6138481,0.28133258,1.6006404,1.0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
1.0,0.9677412,0.13998894,1.0223653,0.07047357,1.0,1.4697387,1.0373183,0.28232482,1.9016569,1.0,1.4847986,1.7270821,0.26516175,0.4541389,1.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
1.0,0.01086055,0.3794571,0.8817352,1.1048586,1.0,0.016760983,0.2823226,0.9881697,0.25757375,1.0,1.6017914,0.058322284,0.380145,1.5712643,1.0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1
1.0,0.32518986,0.70326006,0.038954996,0.88196635,1.0,1.4314682,1.6966131,0.25982958,0.8467656,1.0,1.703316,1.6384467,1.7551233,1.0712305,1.0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
1.0,1.5649194,0.96483433,0.565347,0.9611817,1.0,0.36492378,0.05367248,0.69638133,0.3973954,1.0,0.98120177,0.99714994,1.9075304,1.6851573,1.0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
1.0,1.8085812,1.0953035,1.4220263,1.1141945,1.0,0.2795641,1.7243029,0.42372298,1.0605048,1.0,0.53223646,0.96530515,1.4172468,1.9938034,1.0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1
1.0,0.96780527,1.3926396,0.3762197,0.70798904,1.0,0.7478331,0.43244392,0.40858293,0.22074702,1.0,1.8618667,0.9945557,1.8594625,1.273046,1.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1
1.0,1.9403397,0.82897395,1.7891312,0.20983116,1.0,1.5609651,0.32906726,0.759846,0.51372975,1.0,0.6587426,1.3889351,0.55603147,1.5949062,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
1.0,1.4319692,0.9234521,0.5053857,1.0192949,1.0,0.6139548,0.19376117,1.7137979,1.5327964,1.0,1.1078103,1.474068,1.4807723,0.11798203,1.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1
1.0,0.65045303,1.922821,1.4643246,0.8611307,1.0,0.41590118,0.93956316,0.76517946,0.28318816,1.0,0.79382783,0.0933907,1.793936,1.2258122,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1.0,1.2365718,0.67776054,1.7623883,0.8380999,1.0,1.222903,1.366783,1.1667802,1.9103035,1.0,0.5006741,0.08960051,0.2146029,1.531867,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
1.0,0.4745596,0.11762686,0.5537696,0.07388431,1.0,0.48435417,0.7109591,1.7305074,1.1623529,1.0,0.95121336,1.195268,1.0267674,1.1663096,1.0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
1.0,0.96562266,1.0283393,0.3233493,0.6206941,1.0,1.6019655,1.3831443,1.295652,0.974794,1.0,1.8898908,1.2847303,1.1361843,0.96628344,1.0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1.0,0.40658882,0.39048105,1.5927306,1.1547531,1.0,0.86046475,1.2642987,0.39447722,1.3643467,1.0,1.3660715,0.71546525,0.65225565,0.673731,1.0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
1.0,1.7243114,0.732196,1.7097532,1.5262173,1.0,1.6523706,1.774601,0.09596734,0.18587449,1.0,1.9602604,1.3078008,1.0928931,0.81288785,1.0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1
